Name,Medium,Year,Creator
"Darth Vader","Star Wars",1977,"George Lucas"
"Sauron","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Harry Potter","Harry Potter",1997,"J. K. Rowling"
"Gandalf","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Albus Dumbledore","Harry Potter",1997,"J. K. Rowling",
"The red woman","Game of thrones",1996,"George R. R. Martin"
"Lord Voldemort","Harry Potter",1997,"J. K. Rowling"
"Jaina Proudmoore","Warcraft III: Reign of Chaos",2002,"Blizzard Entertainment"
"Yoda","Star Wars",1977,"George Lucas"
"Gellert Grindlewald","Fantastic Beasts and Where To Find Them",2001,"J. K. Rowling"
